"MLog","CaptivityDate","Cond","Stimulus","Project","Comments","CreateBy","CreateDate","UpdateBy","UpdateDate"
90,1999-11-11 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
189,1982-04-12 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
189,1982-04-12 00:00:00.000,S,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
189,1982-04-12 00:00:00.000,S,Unknown stimulus for repro study,reprohorm,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
200,1989-07-30 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
258,1983-11-23 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
267,1984-06-28 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
267,1984-06-28 00:00:00.000,H,"Visual, audible, and tactile cues",husband,"Health assessments through conditioning - voluntary blood collection, urine collection, morphometrics, weights, etc.",jgaspard,2009-08-26 12:41:08.530,D,2009-08-26 12:41:08.530
267,1984-06-28 00:00:00.000,H,"Visual, auditory, and tactile cues",husband,"Health assessments through conditioning - voluntary blood collection, urine collection, morphometrics, weights, etc.",jgaspard,2010-08-06 15:16:50.697,D,2010-08-06 15:16:50.697
267,1984-06-28 00:00:00.000,S,Particle and water movement generated by a shaker,vibrassae,Generation of hydrodynamic stimuli to determine the detection abilities of manatees,jgaspard,2009-08-26 12:43:22.593,D,2009-08-26 12:43:22.593
267,1984-06-28 00:00:00.000,S,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
285,1986-07-11 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
294,1993-03-07 00:00:00.000,O,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
296,1986-10-14 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
296,1986-10-14 00:00:00.000,S,Unknown stimulus for repro study,reprohorm,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
313,1987-05-16 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
313,1987-05-16 00:00:00.000,H,"Visual, audible, and tactile cues",husband,"Health assessments through conditioning - voluntary blood collection, urine collection, morphometrics, weights, etc.",jgaspard,2009-08-26 12:47:01.237,D,2009-08-26 12:47:01.237
313,1987-05-16 00:00:00.000,H,"Visual, auditory, and tactile cues",husband,"Health assessments through conditioning - voluntary blood collection, urine collection, morphometrics, weights, etc.",jgaspard,2010-08-06 15:34:28.783,D,2010-08-06 15:34:28.783
313,1987-05-16 00:00:00.000,S,Particle and water movement generated by a shaker,vibrassae,Generation of hydrodynamic stimuli to determine the detection abilities of manatees,jgaspard,2009-08-26 12:47:35.160,D,2009-08-26 12:47:35.160
313,1987-05-16 00:00:00.000,S,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
321,2003-01-09 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
327,1994-10-06 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
350,1995-05-11 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
359,1995-06-28 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
369,1995-11-15 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
372,1995-12-27 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
461,1991-11-22 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
463,1975-05-03 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
464,1973-12-25 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
465,1973-12-25 00:00:00.000,O,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
469,1968-09-12 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
473,1977-02-16 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
493,1985-06-17 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
493,1985-06-17 00:00:00.000,S,Unknown stimulus for repro study,reprohorm,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
506,2000-12-16 00:00:00.000,H,PVC Pipe Rattler ( Chains inside PVC pipe),husband,This is animal is conditioned to station for medical treatment of the open lesions.,jdavis,2009-08-27 14:53:58.603,D,2009-08-27 14:53:58.603
506,2000-12-16 00:00:00.000,H,PVC Pipe Rattler (Chains inside PVC pipe),husband,Will need to extinguish these behaviors prior to release.,lmcduffie,2010-01-14 17:39:44.510,D,2010-01-14 17:39:44.510
506,2000-12-16 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
506,2000-12-16 00:00:00.000,S,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
569,2005-09-09 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
631,2001-07-01 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
631,2001-07-01 00:00:00.000,S,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
633,2002-01-11 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
634,2002-01-11 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
659,2003-12-10 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
668,2002-12-31 00:00:00.000,O,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
774,2003-04-16 00:00:00.000,O,Unknown,other,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
833,2004-05-07 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
869,2007-12-27 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
879,2006-08-10 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
910,2008-01-26 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
924,2007-08-17 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
927,2007-09-16 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
929,2007-10-19 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
1011,2008-04-07 00:00:00.000,H,Unknown,husband,,nadimey,2009-07-09 10:09:34.293,D,2009-07-09 10:09:34.293
1098,1948-07-21 00:00:00.000,H,unknown,husband,"",nadimey,2009-09-03 11:31:02.490,D,2009-09-03 11:31:02.490
